datumId,datum,dag,dagVanWeek,dagNaam,week,maand,maandNaam,kwartaal,jaar
14730,2020-04-30,30,3,donderdag,18,4,april,2,2020
14731,2020-05-01,1,4,vrijdag,18,5,mei,2,2020
14732,2020-05-02,2,5,zaterdag,18,5,mei,2,2020
14733,2020-05-03,3,6,zondag,18,5,mei,2,2020
14734,2020-05-04,4,0,maandag,19,5,mei,2,2020
14735,2020-05-05,5,1,dinsdag,19,5,mei,2,2020
14736,2020-05-06,6,2,woensdag,19,5,mei,2,2020
14737,2020-05-07,7,3,donderdag,19,5,mei,2,2020
14738,2020-05-08,8,4,vrijdag,19,5,mei,2,2020
14739,2020-05-09,9,5,zaterdag,19,5,mei,2,2020
14740,2020-05-10,10,6,zondag,19,5,mei,2,2020
14741,2020-05-11,11,0,maandag,20,5,mei,2,2020
14742,2020-05-12,12,1,dinsdag,20,5,mei,2,2020
14743,2020-05-13,13,2,woensdag,20,5,mei,2,2020
14744,2020-05-14,14,3,donderdag,20,5,mei,2,2020
14745,2020-05-15,15,4,vrijdag,20,5,mei,2,2020
14746,2020-05-16,16,5,zaterdag,20,5,mei,2,2020
14747,2020-05-17,17,6,zondag,20,5,mei,2,2020
14748,2020-05-18,18,0,maandag,21,5,mei,2,2020
14749,2020-05-19,19,1,dinsdag,21,5,mei,2,2020
14750,2020-05-20,20,2,woensdag,21,5,mei,2,2020
14751,2020-05-21,21,3,donderdag,21,5,mei,2,2020
14752,2020-05-22,22,4,vrijdag,21,5,mei,2,2020
14753,2020-05-23,23,5,zaterdag,21,5,mei,2,2020
14754,2020-05-24,24,6,zondag,21,5,mei,2,2020
14755,2020-05-25,25,0,maandag,22,5,mei,2,2020
14756,2020-05-26,26,1,dinsdag,22,5,mei,2,2020
14757,2020-05-27,27,2,woensdag,22,5,mei,2,2020
14758,2020-05-28,28,3,donderdag,22,5,mei,2,2020
14759,2020-05-29,29,4,vrijdag,22,5,mei,2,2020
14760,2020-05-30,30,5,zaterdag,22,5,mei,2,2020
14761,2020-05-31,31,6,zondag,22,5,mei,2,2020
14762,2020-06-01,1,0,maandag,23,6,juni,2,2020
14763,2020-06-02,2,1,dinsdag,23,6,juni,2,2020
14764,2020-06-03,3,2,woensdag,23,6,juni,2,2020
14765,2020-06-04,4,3,donderdag,23,6,juni,2,2020
14766,2020-06-05,5,4,vrijdag,23,6,juni,2,2020
14767,2020-06-06,6,5,zaterdag,23,6,juni,2,2020
14768,2020-06-07,7,6,zondag,23,6,juni,2,2020
14769,2020-06-08,8,0,maandag,24,6,juni,2,2020
14770,2020-06-09,9,1,dinsdag,24,6,juni,2,2020
14771,2020-06-10,10,2,woensdag,24,6,juni,2,2020
14772,2020-06-11,11,3,donderdag,24,6,juni,2,2020
14773,2020-06-12,12,4,vrijdag,24,6,juni,2,2020
14774,2020-06-13,13,5,zaterdag,24,6,juni,2,2020
14775,2020-06-14,14,6,zondag,24,6,juni,2,2020
14776,2020-06-15,15,0,maandag,25,6,juni,2,2020
14777,2020-06-16,16,1,dinsdag,25,6,juni,2,2020
14778,2020-06-17,17,2,woensdag,25,6,juni,2,2020
14779,2020-06-18,18,3,donderdag,25,6,juni,2,2020
14780,2020-06-19,19,4,vrijdag,25,6,juni,2,2020
14781,2020-06-20,20,5,zaterdag,25,6,juni,2,2020
14782,2020-06-21,21,6,zondag,25,6,juni,2,2020
14783,2020-06-22,22,0,maandag,26,6,juni,2,2020
14784,2020-06-23,23,1,dinsdag,26,6,juni,2,2020
14785,2020-06-24,24,2,woensdag,26,6,juni,2,2020
14786,2020-06-25,25,3,donderdag,26,6,juni,2,2020
14787,2020-06-26,26,4,vrijdag,26,6,juni,2,2020
14788,2020-06-27,27,5,zaterdag,26,6,juni,2,2020
14789,2020-06-28,28,6,zondag,26,6,juni,2,2020
14790,2020-06-29,29,0,maandag,27,6,juni,2,2020
14791,2020-06-30,30,1,dinsdag,27,6,juni,2,2020
14792,2020-07-01,1,2,woensdag,27,7,juli,3,2020
14793,2020-07-02,2,3,donderdag,27,7,juli,3,2020
14794,2020-07-03,3,4,vrijdag,27,7,juli,3,2020
14795,2020-07-04,4,5,zaterdag,27,7,juli,3,2020
14796,2020-07-05,5,6,zondag,27,7,juli,3,2020
14797,2020-07-06,6,0,maandag,28,7,juli,3,2020
14798,2020-07-07,7,1,dinsdag,28,7,juli,3,2020
14799,2020-07-08,8,2,woensdag,28,7,juli,3,2020
14800,2020-07-09,9,3,donderdag,28,7,juli,3,2020
14801,2020-07-10,10,4,vrijdag,28,7,juli,3,2020
14802,2020-07-11,11,5,zaterdag,28,7,juli,3,2020
14803,2020-07-12,12,6,zondag,28,7,juli,3,2020
14804,2020-07-13,13,0,maandag,29,7,juli,3,2020
14805,2020-07-14,14,1,dinsdag,29,7,juli,3,2020
14806,2020-07-15,15,2,woensdag,29,7,juli,3,2020
14807,2020-07-16,16,3,donderdag,29,7,juli,3,2020
14808,2020-07-17,17,4,vrijdag,29,7,juli,3,2020
14809,2020-07-18,18,5,zaterdag,29,7,juli,3,2020
14810,2020-07-19,19,6,zondag,29,7,juli,3,2020
14811,2020-07-20,20,0,maandag,30,7,juli,3,2020
14812,2020-07-21,21,1,dinsdag,30,7,juli,3,2020
14813,2020-07-22,22,2,woensdag,30,7,juli,3,2020
14814,2020-07-23,23,3,donderdag,30,7,juli,3,2020
14815,2020-07-24,24,4,vrijdag,30,7,juli,3,2020
14816,2020-07-25,25,5,zaterdag,30,7,juli,3,2020
14817,2020-07-26,26,6,zondag,30,7,juli,3,2020
14818,2020-07-27,27,0,maandag,31,7,juli,3,2020
14819,2020-07-28,28,1,dinsdag,31,7,juli,3,2020
14820,2020-07-29,29,2,woensdag,31,7,juli,3,2020
14821,2020-07-30,30,3,donderdag,31,7,juli,3,2020
14822,2020-07-31,31,4,vrijdag,31,7,juli,3,2020
14823,2020-08-01,1,5,zaterdag,31,8,augustus,3,2020
14824,2020-08-02,2,6,zondag,31,8,augustus,3,2020
14825,2020-08-03,3,0,maandag,32,8,augustus,3,2020
14826,2020-08-04,4,1,dinsdag,32,8,augustus,3,2020
14827,2020-08-05,5,2,woensdag,32,8,augustus,3,2020
14828,2020-08-06,6,3,donderdag,32,8,augustus,3,2020
14829,2020-08-07,7,4,vrijdag,32,8,augustus,3,2020
14830,2020-08-08,8,5,zaterdag,32,8,augustus,3,2020
14831,2020-08-09,9,6,zondag,32,8,augustus,3,2020
14832,2020-08-10,10,0,maandag,33,8,augustus,3,2020
14833,2020-08-11,11,1,dinsdag,33,8,augustus,3,2020
14834,2020-08-12,12,2,woensdag,33,8,augustus,3,2020
14835,2020-08-13,13,3,donderdag,33,8,augustus,3,2020
14836,2020-08-14,14,4,vrijdag,33,8,augustus,3,2020
14837,2020-08-15,15,5,zaterdag,33,8,augustus,3,2020
14838,2020-08-16,16,6,zondag,33,8,augustus,3,2020
14839,2020-08-17,17,0,maandag,34,8,augustus,3,2020
14840,2020-08-18,18,1,dinsdag,34,8,augustus,3,2020
14841,2020-08-19,19,2,woensdag,34,8,augustus,3,2020
14842,2020-08-20,20,3,donderdag,34,8,augustus,3,2020
14843,2020-08-21,21,4,vrijdag,34,8,augustus,3,2020
14844,2020-08-22,22,5,zaterdag,34,8,augustus,3,2020
14845,2020-08-23,23,6,zondag,34,8,augustus,3,2020
14846,2020-08-24,24,0,maandag,35,8,augustus,3,2020
14847,2020-08-25,25,1,dinsdag,35,8,augustus,3,2020
14848,2020-08-26,26,2,woensdag,35,8,augustus,3,2020
14849,2020-08-27,27,3,donderdag,35,8,augustus,3,2020
14850,2020-08-28,28,4,vrijdag,35,8,augustus,3,2020
14851,2020-08-29,29,5,zaterdag,35,8,augustus,3,2020
14852,2020-08-30,30,6,zondag,35,8,augustus,3,2020
14853,2020-08-31,31,0,maandag,36,8,augustus,3,2020
14854,2020-09-01,1,1,dinsdag,36,9,september,3,2020
14855,2020-09-02,2,2,woensdag,36,9,september,3,2020
14856,2020-09-03,3,3,donderdag,36,9,september,3,2020
14857,2020-09-04,4,4,vrijdag,36,9,september,3,2020
14858,2020-09-05,5,5,zaterdag,36,9,september,3,2020
14859,2020-09-06,6,6,zondag,36,9,september,3,2020
14860,2020-09-07,7,0,maandag,37,9,september,3,2020
14861,2020-09-08,8,1,dinsdag,37,9,september,3,2020
14862,2020-09-09,9,2,woensdag,37,9,september,3,2020
14863,2020-09-10,10,3,donderdag,37,9,september,3,2020
14864,2020-09-11,11,4,vrijdag,37,9,september,3,2020
14865,2020-09-12,12,5,zaterdag,37,9,september,3,2020
14866,2020-09-13,13,6,zondag,37,9,september,3,2020
14867,2020-09-14,14,0,maandag,38,9,september,3,2020
14868,2020-09-15,15,1,dinsdag,38,9,september,3,2020
14869,2020-09-16,16,2,woensdag,38,9,september,3,2020
14870,2020-09-17,17,3,donderdag,38,9,september,3,2020
14871,2020-09-18,18,4,vrijdag,38,9,september,3,2020
14872,2020-09-19,19,5,zaterdag,38,9,september,3,2020
14873,2020-09-20,20,6,zondag,38,9,september,3,2020
14874,2020-09-21,21,0,maandag,39,9,september,3,2020
14875,2020-09-22,22,1,dinsdag,39,9,september,3,2020
14876,2020-09-23,23,2,woensdag,39,9,september,3,2020
14877,2020-09-24,24,3,donderdag,39,9,september,3,2020
14878,2020-09-25,25,4,vrijdag,39,9,september,3,2020
14879,2020-09-26,26,5,zaterdag,39,9,september,3,2020
14880,2020-09-27,27,6,zondag,39,9,september,3,2020
14881,2020-09-28,28,0,maandag,40,9,september,3,2020
14882,2020-09-29,29,1,dinsdag,40,9,september,3,2020
14883,2020-09-30,30,2,woensdag,40,9,september,3,2020
14884,2020-10-01,1,3,donderdag,40,10,oktober,4,2020
14885,2020-10-02,2,4,vrijdag,40,10,oktober,4,2020
14886,2020-10-03,3,5,zaterdag,40,10,oktober,4,2020
14887,2020-10-04,4,6,zondag,40,10,oktober,4,2020
14888,2020-10-05,5,0,maandag,41,10,oktober,4,2020
14889,2020-10-06,6,1,dinsdag,41,10,oktober,4,2020
14890,2020-10-07,7,2,woensdag,41,10,oktober,4,2020
14891,2020-10-08,8,3,donderdag,41,10,oktober,4,2020
14892,2020-10-09,9,4,vrijdag,41,10,oktober,4,2020
14893,2020-10-10,10,5,zaterdag,41,10,oktober,4,2020
14894,2020-10-11,11,6,zondag,41,10,oktober,4,2020
14895,2020-10-12,12,0,maandag,42,10,oktober,4,2020
14896,2020-10-13,13,1,dinsdag,42,10,oktober,4,2020
14897,2020-10-14,14,2,woensdag,42,10,oktober,4,2020
14898,2020-10-15,15,3,donderdag,42,10,oktober,4,2020
14899,2020-10-16,16,4,vrijdag,42,10,oktober,4,2020
14900,2020-10-17,17,5,zaterdag,42,10,oktober,4,2020
14901,2020-10-18,18,6,zondag,42,10,oktober,4,2020
14902,2020-10-19,19,0,maandag,43,10,oktober,4,2020
14903,2020-10-20,20,1,dinsdag,43,10,oktober,4,2020
14904,2020-10-21,21,2,woensdag,43,10,oktober,4,2020
14905,2020-10-22,22,3,donderdag,43,10,oktober,4,2020
14906,2020-10-23,23,4,vrijdag,43,10,oktober,4,2020
14907,2020-10-24,24,5,zaterdag,43,10,oktober,4,2020
14908,2020-10-25,25,6,zondag,43,10,oktober,4,2020
14909,2020-10-26,26,0,maandag,44,10,oktober,4,2020
14910,2020-10-27,27,1,dinsdag,44,10,oktober,4,2020
14911,2020-10-28,28,2,woensdag,44,10,oktober,4,2020
14912,2020-10-29,29,3,donderdag,44,10,oktober,4,2020
14913,2020-10-30,30,4,vrijdag,44,10,oktober,4,2020
14914,2020-10-31,31,5,zaterdag,44,10,oktober,4,2020
14915,2020-11-01,1,6,zondag,44,11,november,4,2020
14916,2020-11-02,2,0,maandag,45,11,november,4,2020
14917,2020-11-03,3,1,dinsdag,45,11,november,4,2020
14918,2020-11-04,4,2,woensdag,45,11,november,4,2020
14919,2020-11-05,5,3,donderdag,45,11,november,4,2020
14920,2020-11-06,6,4,vrijdag,45,11,november,4,2020
14921,2020-11-07,7,5,zaterdag,45,11,november,4,2020
14922,2020-11-08,8,6,zondag,45,11,november,4,2020
14923,2020-11-09,9,0,maandag,46,11,november,4,2020
14924,2020-11-10,10,1,dinsdag,46,11,november,4,2020
14925,2020-11-11,11,2,woensdag,46,11,november,4,2020
14926,2020-11-12,12,3,donderdag,46,11,november,4,2020
14927,2020-11-13,13,4,vrijdag,46,11,november,4,2020
14928,2020-11-14,14,5,zaterdag,46,11,november,4,2020
14929,2020-11-15,15,6,zondag,46,11,november,4,2020
14930,2020-11-16,16,0,maandag,47,11,november,4,2020
14931,2020-11-17,17,1,dinsdag,47,11,november,4,2020
14932,2020-11-18,18,2,woensdag,47,11,november,4,2020
14933,2020-11-19,19,3,donderdag,47,11,november,4,2020
14934,2020-11-20,20,4,vrijdag,47,11,november,4,2020
14935,2020-11-21,21,5,zaterdag,47,11,november,4,2020
14936,2020-11-22,22,6,zondag,47,11,november,4,2020
14937,2020-11-23,23,0,maandag,48,11,november,4,2020
14938,2020-11-24,24,1,dinsdag,48,11,november,4,2020
14939,2020-11-25,25,2,woensdag,48,11,november,4,2020
14940,2020-11-26,26,3,donderdag,48,11,november,4,2020
14941,2020-11-27,27,4,vrijdag,48,11,november,4,2020
14942,2020-11-28,28,5,zaterdag,48,11,november,4,2020
14943,2020-11-29,29,6,zondag,48,11,november,4,2020
14944,2020-11-30,30,0,maandag,49,11,november,4,2020
14945,2020-12-01,1,1,dinsdag,49,12,december,4,2020
14946,2020-12-02,2,2,woensdag,49,12,december,4,2020
14947,2020-12-03,3,3,donderdag,49,12,december,4,2020
14948,2020-12-04,4,4,vrijdag,49,12,december,4,2020
14949,2020-12-05,5,5,zaterdag,49,12,december,4,2020
14950,2020-12-06,6,6,zondag,49,12,december,4,2020
14951,2020-12-07,7,0,maandag,50,12,december,4,2020
14952,2020-12-08,8,1,dinsdag,50,12,december,4,2020
14953,2020-12-09,9,2,woensdag,50,12,december,4,2020
14954,2020-12-10,10,3,donderdag,50,12,december,4,2020
14955,2020-12-11,11,4,vrijdag,50,12,december,4,2020
14956,2020-12-12,12,5,zaterdag,50,12,december,4,2020
14957,2020-12-13,13,6,zondag,50,12,december,4,2020
14958,2020-12-14,14,0,maandag,51,12,december,4,2020
14959,2020-12-15,15,1,dinsdag,51,12,december,4,2020
14960,2020-12-16,16,2,woensdag,51,12,december,4,2020
14961,2020-12-17,17,3,donderdag,51,12,december,4,2020
14962,2020-12-18,18,4,vrijdag,51,12,december,4,2020
14963,2020-12-19,19,5,zaterdag,51,12,december,4,2020
14964,2020-12-20,20,6,zondag,51,12,december,4,2020
14965,2020-12-21,21,0,maandag,52,12,december,4,2020
14966,2020-12-22,22,1,dinsdag,52,12,december,4,2020
14967,2020-12-23,23,2,woensdag,52,12,december,4,2020
14968,2020-12-24,24,3,donderdag,52,12,december,4,2020
14969,2020-12-25,25,4,vrijdag,52,12,december,4,2020
14970,2020-12-26,26,5,zaterdag,52,12,december,4,2020
14971,2020-12-27,27,6,zondag,52,12,december,4,2020
14972,2020-12-28,28,0,maandag,53,12,december,4,2020
14973,2020-12-29,29,1,dinsdag,53,12,december,4,2020
14974,2020-12-30,30,2,woensdag,53,12,december,4,2020
14975,2020-12-31,31,3,donderdag,53,12,december,4,2020
14976,2021-01-01,1,4,vrijdag,53,1,januari,1,2021
14977,2021-01-02,2,5,zaterdag,53,1,januari,1,2021
14978,2021-01-03,3,6,zondag,53,1,januari,1,2021
14979,2021-01-04,4,0,maandag,1,1,januari,1,2021
14980,2021-01-05,5,1,dinsdag,1,1,januari,1,2021
14981,2021-01-06,6,2,woensdag,1,1,januari,1,2021
14982,2021-01-07,7,3,donderdag,1,1,januari,1,2021
14983,2021-01-08,8,4,vrijdag,1,1,januari,1,2021
14984,2021-01-09,9,5,zaterdag,1,1,januari,1,2021
14985,2021-01-10,10,6,zondag,1,1,januari,1,2021
14986,2021-01-11,11,0,maandag,2,1,januari,1,2021
14987,2021-01-12,12,1,dinsdag,2,1,januari,1,2021
14988,2021-01-13,13,2,woensdag,2,1,januari,1,2021
14989,2021-01-14,14,3,donderdag,2,1,januari,1,2021
14990,2021-01-15,15,4,vrijdag,2,1,januari,1,2021
14991,2021-01-16,16,5,zaterdag,2,1,januari,1,2021
14992,2021-01-17,17,6,zondag,2,1,januari,1,2021
14993,2021-01-18,18,0,maandag,3,1,januari,1,2021
14994,2021-01-19,19,1,dinsdag,3,1,januari,1,2021
14995,2021-01-20,20,2,woensdag,3,1,januari,1,2021
14996,2021-01-21,21,3,donderdag,3,1,januari,1,2021
14997,2021-01-22,22,4,vrijdag,3,1,januari,1,2021
14998,2021-01-23,23,5,zaterdag,3,1,januari,1,2021
14999,2021-01-24,24,6,zondag,3,1,januari,1,2021
15000,2021-01-25,25,0,maandag,4,1,januari,1,2021
15001,2021-01-26,26,1,dinsdag,4,1,januari,1,2021
15002,2021-01-27,27,2,woensdag,4,1,januari,1,2021
15003,2021-01-28,28,3,donderdag,4,1,januari,1,2021
15004,2021-01-29,29,4,vrijdag,4,1,januari,1,2021
15005,2021-01-30,30,5,zaterdag,4,1,januari,1,2021
15006,2021-01-31,31,6,zondag,4,1,januari,1,2021
15007,2021-02-01,1,0,maandag,5,2,februari,1,2021
15008,2021-02-02,2,1,dinsdag,5,2,februari,1,2021
15009,2021-02-03,3,2,woensdag,5,2,februari,1,2021
15010,2021-02-04,4,3,donderdag,5,2,februari,1,2021
15011,2021-02-05,5,4,vrijdag,5,2,februari,1,2021
15012,2021-02-06,6,5,zaterdag,5,2,februari,1,2021
15013,2021-02-07,7,6,zondag,5,2,februari,1,2021
15014,2021-02-08,8,0,maandag,6,2,februari,1,2021
15015,2021-02-09,9,1,dinsdag,6,2,februari,1,2021
15016,2021-02-10,10,2,woensdag,6,2,februari,1,2021
15017,2021-02-11,11,3,donderdag,6,2,februari,1,2021
15018,2021-02-12,12,4,vrijdag,6,2,februari,1,2021
15019,2021-02-13,13,5,zaterdag,6,2,februari,1,2021
15020,2021-02-14,14,6,zondag,6,2,februari,1,2021
15021,2021-02-15,15,0,maandag,7,2,februari,1,2021
15022,2021-02-16,16,1,dinsdag,7,2,februari,1,2021
15023,2021-02-17,17,2,woensdag,7,2,februari,1,2021
15024,2021-02-18,18,3,donderdag,7,2,februari,1,2021
15025,2021-02-19,19,4,vrijdag,7,2,februari,1,2021
15026,2021-02-20,20,5,zaterdag,7,2,februari,1,2021
15027,2021-02-21,21,6,zondag,7,2,februari,1,2021
15028,2021-02-22,22,0,maandag,8,2,februari,1,2021
15029,2021-02-23,23,1,dinsdag,8,2,februari,1,2021
15030,2021-02-24,24,2,woensdag,8,2,februari,1,2021
15031,2021-02-25,25,3,donderdag,8,2,februari,1,2021
15032,2021-02-26,26,4,vrijdag,8,2,februari,1,2021
15033,2021-02-27,27,5,zaterdag,8,2,februari,1,2021
15034,2021-02-28,28,6,zondag,8,2,februari,1,2021
15035,2021-03-01,1,0,maandag,9,3,maart,1,2021
15036,2021-03-02,2,1,dinsdag,9,3,maart,1,2021
15037,2021-03-03,3,2,woensdag,9,3,maart,1,2021
15038,2021-03-04,4,3,donderdag,9,3,maart,1,2021
15039,2021-03-05,5,4,vrijdag,9,3,maart,1,2021
15040,2021-03-06,6,5,zaterdag,9,3,maart,1,2021
15041,2021-03-07,7,6,zondag,9,3,maart,1,2021
15042,2021-03-08,8,0,maandag,10,3,maart,1,2021
15043,2021-03-09,9,1,dinsdag,10,3,maart,1,2021
15044,2021-03-10,10,2,woensdag,10,3,maart,1,2021
15045,2021-03-11,11,3,donderdag,10,3,maart,1,2021
15046,2021-03-12,12,4,vrijdag,10,3,maart,1,2021
15047,2021-03-13,13,5,zaterdag,10,3,maart,1,2021
15048,2021-03-14,14,6,zondag,10,3,maart,1,2021
15049,2021-03-15,15,0,maandag,11,3,maart,1,2021
15050,2021-03-16,16,1,dinsdag,11,3,maart,1,2021
15051,2021-03-17,17,2,woensdag,11,3,maart,1,2021
15052,2021-03-18,18,3,donderdag,11,3,maart,1,2021
15053,2021-03-19,19,4,vrijdag,11,3,maart,1,2021
15054,2021-03-20,20,5,zaterdag,11,3,maart,1,2021
15055,2021-03-21,21,6,zondag,11,3,maart,1,2021
15056,2021-03-22,22,0,maandag,12,3,maart,1,2021
15057,2021-03-23,23,1,dinsdag,12,3,maart,1,2021
15058,2021-03-24,24,2,woensdag,12,3,maart,1,2021
15059,2021-03-25,25,3,donderdag,12,3,maart,1,2021
15060,2021-03-26,26,4,vrijdag,12,3,maart,1,2021
15061,2021-03-27,27,5,zaterdag,12,3,maart,1,2021
15062,2021-03-28,28,6,zondag,12,3,maart,1,2021
15063,2021-03-29,29,0,maandag,13,3,maart,1,2021
15064,2021-03-30,30,1,dinsdag,13,3,maart,1,2021
15065,2021-03-31,31,2,woensdag,13,3,maart,1,2021
15066,2021-04-01,1,3,donderdag,13,4,april,2,2021
15067,2021-04-02,2,4,vrijdag,13,4,april,2,2021
15068,2021-04-03,3,5,zaterdag,13,4,april,2,2021
15069,2021-04-04,4,6,zondag,13,4,april,2,2021
15070,2021-04-05,5,0,maandag,14,4,april,2,2021
15071,2021-04-06,6,1,dinsdag,14,4,april,2,2021
15072,2021-04-07,7,2,woensdag,14,4,april,2,2021
15073,2021-04-08,8,3,donderdag,14,4,april,2,2021
15074,2021-04-09,9,4,vrijdag,14,4,april,2,2021
15075,2021-04-10,10,5,zaterdag,14,4,april,2,2021
15076,2021-04-11,11,6,zondag,14,4,april,2,2021
15077,2021-04-12,12,0,maandag,15,4,april,2,2021
15078,2021-04-13,13,1,dinsdag,15,4,april,2,2021
15079,2021-04-14,14,2,woensdag,15,4,april,2,2021
15080,2021-04-15,15,3,donderdag,15,4,april,2,2021
15081,2021-04-16,16,4,vrijdag,15,4,april,2,2021
15082,2021-04-17,17,5,zaterdag,15,4,april,2,2021
15083,2021-04-18,18,6,zondag,15,4,april,2,2021
15084,2021-04-19,19,0,maandag,16,4,april,2,2021
15085,2021-04-20,20,1,dinsdag,16,4,april,2,2021
15086,2021-04-21,21,2,woensdag,16,4,april,2,2021
15087,2021-04-22,22,3,donderdag,16,4,april,2,2021
15088,2021-04-23,23,4,vrijdag,16,4,april,2,2021
15089,2021-04-24,24,5,zaterdag,16,4,april,2,2021
15090,2021-04-25,25,6,zondag,16,4,april,2,2021
15091,2021-04-26,26,0,maandag,17,4,april,2,2021
15092,2021-04-27,27,1,dinsdag,17,4,april,2,2021
15093,2021-04-28,28,2,woensdag,17,4,april,2,2021
15094,2021-04-29,29,3,donderdag,17,4,april,2,2021
15095,2021-04-30,30,4,vrijdag,17,4,april,2,2021
15096,2021-05-01,1,5,zaterdag,17,5,mei,2,2021
15097,2021-05-02,2,6,zondag,17,5,mei,2,2021
15098,2021-05-03,3,0,maandag,18,5,mei,2,2021
15099,2021-05-04,4,1,dinsdag,18,5,mei,2,2021
15100,2021-05-05,5,2,woensdag,18,5,mei,2,2021
15101,2021-05-06,6,3,donderdag,18,5,mei,2,2021
15102,2021-05-07,7,4,vrijdag,18,5,mei,2,2021
15103,2021-05-08,8,5,zaterdag,18,5,mei,2,2021
15104,2021-05-09,9,6,zondag,18,5,mei,2,2021
15105,2021-05-10,10,0,maandag,19,5,mei,2,2021
15106,2021-05-11,11,1,dinsdag,19,5,mei,2,2021
15107,2021-05-12,12,2,woensdag,19,5,mei,2,2021
15108,2021-05-13,13,3,donderdag,19,5,mei,2,2021
15109,2021-05-14,14,4,vrijdag,19,5,mei,2,2021
15110,2021-05-15,15,5,zaterdag,19,5,mei,2,2021
15111,2021-05-16,16,6,zondag,19,5,mei,2,2021
15112,2021-05-17,17,0,maandag,20,5,mei,2,2021
15113,2021-05-18,18,1,dinsdag,20,5,mei,2,2021
15114,2021-05-19,19,2,woensdag,20,5,mei,2,2021
15115,2021-05-20,20,3,donderdag,20,5,mei,2,2021
15116,2021-05-21,21,4,vrijdag,20,5,mei,2,2021
15117,2021-05-22,22,5,zaterdag,20,5,mei,2,2021
15118,2021-05-23,23,6,zondag,20,5,mei,2,2021
15119,2021-05-24,24,0,maandag,21,5,mei,2,2021
15120,2021-05-25,25,1,dinsdag,21,5,mei,2,2021
15121,2021-05-26,26,2,woensdag,21,5,mei,2,2021
15122,2021-05-27,27,3,donderdag,21,5,mei,2,2021
15123,2021-05-28,28,4,vrijdag,21,5,mei,2,2021
15124,2021-05-29,29,5,zaterdag,21,5,mei,2,2021
15125,2021-05-30,30,6,zondag,21,5,mei,2,2021
15126,2021-05-31,31,0,maandag,22,5,mei,2,2021
15127,2021-06-01,1,1,dinsdag,22,6,juni,2,2021
15128,2021-06-02,2,2,woensdag,22,6,juni,2,2021
15129,2021-06-03,3,3,donderdag,22,6,juni,2,2021
15130,2021-06-04,4,4,vrijdag,22,6,juni,2,2021
15131,2021-06-05,5,5,zaterdag,22,6,juni,2,2021
15132,2021-06-06,6,6,zondag,22,6,juni,2,2021
15133,2021-06-07,7,0,maandag,23,6,juni,2,2021
15134,2021-06-08,8,1,dinsdag,23,6,juni,2,2021
15135,2021-06-09,9,2,woensdag,23,6,juni,2,2021
15136,2021-06-10,10,3,donderdag,23,6,juni,2,2021
15137,2021-06-11,11,4,vrijdag,23,6,juni,2,2021
15138,2021-06-12,12,5,zaterdag,23,6,juni,2,2021
15139,2021-06-13,13,6,zondag,23,6,juni,2,2021
15140,2021-06-14,14,0,maandag,24,6,juni,2,2021
15141,2021-06-15,15,1,dinsdag,24,6,juni,2,2021
15142,2021-06-16,16,2,woensdag,24,6,juni,2,2021
15143,2021-06-17,17,3,donderdag,24,6,juni,2,2021
15144,2021-06-18,18,4,vrijdag,24,6,juni,2,2021
15145,2021-06-19,19,5,zaterdag,24,6,juni,2,2021
15146,2021-06-20,20,6,zondag,24,6,juni,2,2021
15147,2021-06-21,21,0,maandag,25,6,juni,2,2021
15148,2021-06-22,22,1,dinsdag,25,6,juni,2,2021
15149,2021-06-23,23,2,woensdag,25,6,juni,2,2021
15150,2021-06-24,24,3,donderdag,25,6,juni,2,2021
15151,2021-06-25,25,4,vrijdag,25,6,juni,2,2021
15152,2021-06-26,26,5,zaterdag,25,6,juni,2,2021
15153,2021-06-27,27,6,zondag,25,6,juni,2,2021
15154,2021-06-28,28,0,maandag,26,6,juni,2,2021
15155,2021-06-29,29,1,dinsdag,26,6,juni,2,2021
15156,2021-06-30,30,2,woensdag,26,6,juni,2,2021
15157,2021-07-01,1,3,donderdag,26,7,juli,3,2021
15158,2021-07-02,2,4,vrijdag,26,7,juli,3,2021
15159,2021-07-03,3,5,zaterdag,26,7,juli,3,2021
15160,2021-07-04,4,6,zondag,26,7,juli,3,2021
15161,2021-07-05,5,0,maandag,27,7,juli,3,2021
15162,2021-07-06,6,1,dinsdag,27,7,juli,3,2021
15163,2021-07-07,7,2,woensdag,27,7,juli,3,2021
15164,2021-07-08,8,3,donderdag,27,7,juli,3,2021
15165,2021-07-09,9,4,vrijdag,27,7,juli,3,2021
15166,2021-07-10,10,5,zaterdag,27,7,juli,3,2021
15167,2021-07-11,11,6,zondag,27,7,juli,3,2021
15168,2021-07-12,12,0,maandag,28,7,juli,3,2021
15169,2021-07-13,13,1,dinsdag,28,7,juli,3,2021
15170,2021-07-14,14,2,woensdag,28,7,juli,3,2021
15171,2021-07-15,15,3,donderdag,28,7,juli,3,2021
15172,2021-07-16,16,4,vrijdag,28,7,juli,3,2021
15173,2021-07-17,17,5,zaterdag,28,7,juli,3,2021
15174,2021-07-18,18,6,zondag,28,7,juli,3,2021
15175,2021-07-19,19,0,maandag,29,7,juli,3,2021
15176,2021-07-20,20,1,dinsdag,29,7,juli,3,2021
15177,2021-07-21,21,2,woensdag,29,7,juli,3,2021
15178,2021-07-22,22,3,donderdag,29,7,juli,3,2021
15179,2021-07-23,23,4,vrijdag,29,7,juli,3,2021
